_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
15.9665,139.2229468773083,-36.8481570261547,139.22291987388,-36.84814752838,0.3982,0.1116,-4.862,0.092,2.137,0.106,0,18.187046,0.002981,18.692623,0.018122,17.545557,0.012621,1.147066
15.9668,139.1930357112225,-36.3862076923398,139.19300642339,-36.38618579901,0.2768,1.2935,-5.305,1.185,4.926,1.711,0,20.825197,0.010135,21.167688,0.163122,19.891356,0.093286,1.276333
15.9683,138.8026657481289,-36.4417839265233,138.80264907996,-36.44176552208,0.3444,0.0989,-3.017,0.086,4.141,0.089,0,17.889032,0.002956,18.454575,0.02093,17.175949,0.009032,1.278625
15.969,139.3616390906408,-36.5473688525155,139.36162232228,-36.54734734585,0.2938,0.1749,-3.031,0.141,4.839,0.186,0,18.815022,0.003224,19.327154,0.025608,18.185774,0.01526,1.14138
15.9692,139.3751609342742,-36.6410834978546,139.3751386453,-36.64107443119,0.6468,1.251,-4.024,0.833,2.04,1.112,0,20.749739,0.010262,21.236065,0.167207,19.776505,0.071979,1.45956
15.97,139.2151173080672,-36.8521021736407,139.21510727707,-36.85209802253,0.2336,0.1198,-1.806,0.099,0.934,0.113,0,18.345266,0.003034,18.961943,0.023689,17.615196,0.011629,1.346746
15.9702,138.7341488027351,-36.5297873941138,138.73412845408,-36.52978335856,0.1193,0.4404,-3.679,0.403,0.908,0.49,0,20.181253,0.005422,20.692581,0.099231,19.573896,0.05158,1.118685
15.9705,138.9916377056425,-36.8867173371888,138.99163346582,-36.8867157683,-0.7651,0.7147,-0.763,0.567,0.353,0.731,0,20.476391,0.008351,,,,,
15.9719,138.8269525333266,-36.8252586055838,138.82694056254,-36.82525112114,0.0221,0.0543,-2.156,0.047,1.684,0.048,0,16.900595,0.002815,17.498674,0.008003,16.15757,0.005381,1.341105
15.9738,138.8277400641849,-36.4223200274744,138.82773859497,-36.42232310303,0.0342,0.284,-0.266,0.267,-0.692,0.294,0,19.664354,0.004028,20.897726,0.086502,18.563002,0.022347,2.334724
15.9741,138.8493314666511,-36.4085737861053,138.84934981202,-36.40856059944,0.7799,0.3042,3.322,0.297,2.967,0.27,0,19.684793,0.004339,20.856455,0.09072,18.602236,0.025746,2.254219
15.9742,138.9358534583109,-36.8755911540502,138.93581772787,-36.8755729985,0.6654,0.0126,-6.431,0.01,4.085,0.012,0,13.274821,0.002817,13.504898,0.003059,12.896117,0.004156,0.608781
15.9744,139.282264032629,-36.4387374646278,139.28224771316,-36.43872505574,0.1707,0.4236,-2.954,0.306,2.792,0.416,0,20.000336,0.00473,20.481833,0.075766,19.39325,0.052662,1.088583
15.9746,138.7392969837208,-36.5193923062247,138.73925786248,-36.51938519512,0.5039,0.0767,-7.074,0.068,1.6,0.074,0,17.524633,0.00287,18.177023,0.009569,16.766605,0.007574,1.410418
15.9746,138.7415419269847,-36.7333215661449,138.74152981527,-36.73332129059,-0.1547,0.9535,-2.184,0.787,0.062,1.228,0,20.686714,0.008428,20.875465,0.123382,20.190786,0.091225,0.684679
15.9746,138.9607600063763,-36.8816327296762,138.96074971035,-36.88160762301,-0.3621,0.2249,-1.853,0.188,5.649,0.199,0,16.963451,0.003829,17.321779,0.006794,16.329111,0.004395,0.992668
15.9747,139.3232465315635,-36.4802686647991,139.32323148573,-36.4802543448,0.0923,0.4238,-2.722,0.328,3.222,0.486,0,20.096735,0.005168,20.557264,0.047456,19.563902,0.039553,0.993362
15.9759,139.2551026104596,-36.8296341522254,139.2550854917,-36.82960544556,0.9879,0.1272,-3.083,0.116,6.459,0.163,0,18.411415,0.003267,19.27392,0.086803,17.268311,0.020492,2.00561
15.9765,138.9114856819802,-36.3799327238846,138.91146327487,-36.37991389722,0.2694,0.0301,-4.059,0.027,4.236,0.029,0,15.808731,0.002774,16.144993,0.003781,15.303569,0.004128,0.841424
15.9776,139.3504961275254,-36.5219524099436,139.35048225711,-36.5219310855,-0.3643,0.3547,-2.508,0.277,4.798,0.392,0,19.710787,0.004326,20.437824,0.051272,18.877878,0.034455,1.559946
15.9784,139.31625775566,-36.47177329132,139.31625775566,-36.47177329132,,,,,,,0,21.080389,0.017538,21.579149,0.23046,19.924425,0.094084,1.654724
15.9792,139.3712912841168,-36.6692037101944,139.37126281429,-36.66918061242,1.2425,2.7697,-5.138,2.656,5.197,2.945,0,20.876287,0.016037,20.866047,0.212895,19.204435,0.088021,1.661612
15.9797,138.7997939235636,-36.4439356312575,138.79980150373,-36.44395073348,-1.0473,0.1852,1.372,0.148,-3.398,0.179,0,15.543998,0.002936,15.324092,0.037203,14.460083,0.026772,0.864009
15.9797,138.9926928139967,-36.8870148268075,138.99266824738,-36.88700154681,0.112,0.0209,-4.421,0.017,2.988,0.018,0,14.659218,0.002763,15.298697,0.003259,13.888347,0.003862,1.410351
15.9806,139.0851692642038,-36.8882055659122,139.08507709211,-36.88820730817,1.693,0.1267,-16.587,0.104,-0.392,0.111,0,18.354605,0.00313,19.687038,0.039691,17.256849,0.009265,2.430189
15.9813,139.3214325998253,-36.477782508814,139.32142246273,-36.47781622437,0.7095,0.2333,-1.834,0.173,-7.586,0.253,0,19.220037,0.003627,20.469553,0.051761,18.144262,0.0137,2.325291
15.9822,138.8266504388958,-36.4229352280868,138.82662289366,-36.42291482809,0.1989,0.0879,-4.987,0.085,4.59,0.089,0,17.896938,0.002913,18.383163,0.013097,17.247663,0.008818,1.1355
15.9823,139.37127187504,-36.66944717246,139.37127187504,-36.66944717246,,,,,,,0,20.93335,0.021597,21.223461,0.375138,19.244646,0.096398,1.978815
15.9825,139.3753175434049,-36.6063361245076,139.37531086637,-36.60633622673,-0.1949,0.444,-1.206,0.359,-0.023,0.455,0,20.011347,0.005034,20.249544,0.07007,19.353685,0.086701,0.895859
15.9837,139.2373873770118,-36.4074416235387,139.23739441243,-36.40744161465,-0.0393,0.7509,1.274,0.591,0.002,1.066,0,20.486887,0.006715,21.286039,0.106369,19.740484,0.058384,1.545555
15.9851,138.7976975604494,-36.8026007616576,138.79766847494,-36.80258417055,0.3746,0.1621,-5.24,0.136,3.733,0.141,0,18.799891,0.003257,19.282825,0.029039,18.169939,0.016457,1.112886
15.9851,138.7991339289323,-36.4444987110118,138.79907195565,-36.44445701325,2.4887,0.0219,-11.217,0.019,9.382,0.02,0,11.537303,0.00287,11.31724,0.036955,10.631867,0.032484,0.685372
15.9852,139.2253691207245,-36.4007946879476,139.22535131281,-36.40078943906,0.8524,0.5184,-3.225,0.357,1.181,0.508,0,20.053915,0.005016,20.58811,0.076324,19.489225,0.059419,1.098885
15.9858,139.1675074459096,-36.3766083655604,139.16748660195,-36.37658674334,0.2219,0.5033,-3.776,0.455,4.865,0.686,0,20.17359,0.005443,20.990084,0.120197,19.439993,0.04773,1.550091
15.9865,138.894797082248,-36.8619415760897,138.8947893275,-36.86192973609,-0.2765,0.8673,-1.396,0.785,2.664,1.01,0,20.658106,0.008311,20.935192,0.128238,19.999178,0.135228,0.936014
15.9871,138.967220760707,-36.8831156550088,138.96721606545,-36.88310880612,-0.0026,0.3285,-0.845,0.255,1.541,0.261,0,19.728001,0.004023,20.160223,0.052828,19.114372,0.030707,1.045851
15.9873,139.3535309631496,-36.7210376485357,139.35350878407,-36.72104203076,0.4436,1.681,-4.0,1.09,-0.986,3.114,0,20.907459,0.01453,21.49534,0.2952,19.886047,0.118451,1.609293
15.9874,138.7144753470147,-36.5931113462622,138.71445239103,-36.59309714182,0.9245,0.8619,-4.147,0.955,3.196,0.823,0,20.706568,0.009256,21.594397,0.161619,19.585489,0.077018,2.008907
15.9888,139.13892700593,-36.36852953113,139.13892700593,-36.36852953113,,,,,,,0,21.12499,0.022225,20.929506,0.253542,20.819057,0.217506,0.110449
15.9889,138.9912135084241,-36.8869947328835,138.99119129234,-36.88696893733,0.1621,0.2166,-3.998,0.154,5.804,0.172,0,18.76717,0.00334,,,,,
15.9911,139.03244712554,-36.35753676874,139.03244712554,-36.35753676874,,,,,,,1,20.91795,0.014039,19.681057,0.051223,17.846443,0.020337,1.834614
15.9913,138.7370717559109,-36.7257196182465,138.73705398384,-36.72568408047,0.4637,0.6157,-3.205,0.517,7.996,1.015,0,19.52297,0.009685,,,,,
15.9916,139.3723339934395,-36.5833894972071,139.37231337606,-36.58337464832,0.4974,0.1714,-3.725,0.145,3.341,0.207,0,18.743029,0.003407,19.018055,0.057036,17.84889,0.031057,1.169165
15.9917,138.851678118409,-36.4069237046857,138.85159998934,-36.4068972336,0.6175,0.0535,-14.148,0.047,5.956,0.046,0,16.842321,0.002809,17.486372,0.005951,16.072313,0.004779,1.414059
15.9926,139.3730698035688,-36.5869739633629,139.37298928412,-36.58690628339,1.7346,0.012,-14.547,0.009,15.228,0.016,1,12.698426,0.002764,12.965062,0.002823,12.279366,0.003807,0.685696
15.9928,139.3143052412701,-36.7793039693044,139.3142723691,-36.77928872042,0.2872,0.1789,-5.924,0.159,3.431,0.189,0,18.949413,0.003298,19.638081,0.034692,18.130234,0.015933,1.507847
15.9936,139.1406013002554,-36.3688666803471,139.14055062511,-36.36883834258,0.1408,0.179,-9.181,0.156,6.376,0.181,0,18.910473,0.003282,19.926996,0.037676,17.964382,0.014692,1.962614
15.9942,139.2465513154444,-36.4126775305091,139.2465362551,-36.41268185051,0.6003,0.0391,-2.727,0.032,-0.972,0.043,0,16.070642,0.002792,16.480705,0.003986,15.495116,0.004273,0.985589
15.995,139.3742462713234,-36.5944982884121,139.37424086298,-36.59449338619,-0.1083,0.2294,-0.977,0.177,1.103,0.236,0,19.130804,0.00356,19.62282,0.032046,18.580114,0.025919,1.042706
15.997,139.2335361498722,-36.8431281795823,139.2335083485,-36.84311054403,0.3146,0.4472,-5.006,0.368,3.968,0.529,0,20.132891,0.005166,20.978634,0.098442,19.407394,0.050922,1.571239
15.9982,139.18149629659,-36.38117625773,139.18149629659,-36.38117625773,,,,,,,0,21.132959,0.020132,21.0341,0.20125,20.296022,0.222943,0.738077
15.9984,139.3270894391968,-36.4844290935884,139.32707008088,-36.48441877359,-0.0227,0.5717,-3.502,0.448,2.322,0.679,0,20.350981,0.00618,21.491617,0.143008,19.249739,0.033981,2.241879
15.999,139.32339479359,-36.76871893629,139.32339479359,-36.76871893629,,,,,,,0,21.264381,0.030693,21.421621,0.19139,19.997929,0.546045,1.423693
15.999,139.0644048531275,-36.8900889584645,139.06433777984,-36.89004910515,0.6029,0.7948,-12.07,0.581,8.967,0.754,0,20.518854,0.006994,21.704351,0.126174,19.328251,0.040219,2.376101
15.9997,138.9915170656917,-36.8871921695743,138.99149333254,-36.88718946291,0.1971,0.0755,-4.271,0.06,0.609,0.063,0,17.195047,0.003038,17.375616,0.01382,16.325399,0.013985,1.050217
16.0009,138.9092160041285,-36.3802841714076,138.90919861494,-36.38027268252,0.2933,0.1009,-3.15,0.091,2.585,0.096,0,18.202257,0.00298,18.662498,0.025076,17.600788,0.013532,1.06171
16.0017,139.3459933026665,-36.7358837475704,139.34597261113,-36.73587756535,-1.501,0.8083,-3.731,0.654,1.391,0.853,0,20.592876,0.007281,20.992395,0.11868,19.887424,0.07528,1.104971
16.002,139.3417341134134,-36.5054922226955,139.34171053651,-36.50549772492,0.4999,0.0392,-4.264,0.03,-1.238,0.042,0,16.296379,0.002784,16.809639,0.004577,15.628089,0.004402,1.18155
16.003,139.3706634190566,-36.5743011831236,139.37059863553,-36.57431263203,0.9763,0.2075,-11.706,0.168,-2.576,0.226,0,19.051758,0.00351,20.293814,0.071719,17.989359,0.014272,2.304455
16.0037,139.0216316821609,-36.8900140441968,139.02160418603,-36.8900042442,0.8535,0.2272,-4.948,0.174,2.205,0.19,0,19.168232,0.003478,19.926062,0.061519,18.215157,0.023541,1.710905
16.0042,138.8910607613959,-36.3872515827013,138.89104622494,-36.38724580048,-0.034,0.2015,-2.633,0.182,1.301,0.187,0,19.276134,0.003476,19.862497,0.037783,18.622768,0.023055,1.239729
16.0045,139.0739428774063,-36.8895686639504,139.07392997964,-36.88956171284,-0.3715,0.1489,-2.321,0.123,1.564,0.137,0,15.874048,0.00352,16.185957,0.003603,15.245622,0.004294,0.940335
16.0052,139.058004373061,-36.8904234462437,139.05799064715,-36.8904130018,0.4096,0.2536,-2.47,0.201,2.35,0.234,0,19.37785,0.003733,19.864653,0.034869,18.817978,0.030048,1.046675
16.0053,138.7338854957511,-36.7198847064654,138.73386171459,-36.71987704869,-0.3641,0.7358,-4.289,0.623,1.723,0.732,0,20.53768,0.007357,20.968027,0.077261,19.890015,0.060803,1.078012
16.0073,138.7988202157375,-36.4442245696156,138.79875925926,-36.44418265852,2.5173,0.0222,-11.033,0.019,9.43,0.021,0,11.602664,0.002892,11.401432,0.030658,10.731599,0.034684,0.669833
16.0082,139.2089225838436,-36.3922714611942,139.20889339863,-36.39225656342,0.3909,0.0293,-5.286,0.025,3.352,0.031,0,15.673271,0.002774,16.033972,0.003477,15.140839,0.004171,0.893133
16.0089,138.7955115178889,-36.801253839188,138.79549736393,-36.8012369503,-0.4532,0.5176,-2.55,0.435,3.8,0.552,0,20.312981,0.006034,20.881216,0.093507,19.645164,0.054901,1.236052
16.0093,139.3534023031332,-36.5262238870885,139.35336133669,-36.52622937154,1.2149,0.1154,-7.407,0.089,-1.234,0.117,0,15.065411,0.00292,15.39437,0.003477,14.39369,0.00403,1.00068
16.0096,138.7515466369814,-36.7508805085099,138.75152969667,-36.7508824774,0.3106,0.0961,-3.054,0.081,-0.443,0.087,0,17.945036,0.002934,18.395355,0.023774,17.341557,0.00934,1.053799
16.0105,139.256444279988,-36.829483139768,139.25642264143,-36.82946781977,1.3962,0.3328,-3.897,0.291,3.447,0.341,0,19.796766,0.004209,20.851248,0.143627,18.593542,0.024368,2.257706
16.0118,138.7188319976783,-36.5698136044121,138.71866633503,-36.56982077786,3.5636,0.0232,-29.936,0.019,-1.614,0.022,0,15.16818,0.002799,16.247028,0.004469,14.131346,0.004196,2.115683
16.012,138.7235644416862,-36.6950358078861,138.72353368971,-36.69502676789,0.2718,0.2133,-5.548,0.172,2.034,0.202,0,19.244492,0.003516,19.811192,0.041865,18.531406,0.021466,1.279785
16.0122,139.2239223047966,-36.8486053717506,139.22391075246,-36.84854518064,-3.4674,1.9455,-2.08,1.177,13.543,1.717,1,20.868982,0.01537,20.726187,0.680888,19.582954,0.316979,1.143232
16.0135,139.3409529005321,-36.5038242909035,139.34093064008,-36.50381937535,-0.517,1.0178,-4.026,0.966,1.106,1.119,0,20.505686,0.008844,,,,,
16.0142,138.875092564758,-36.8538479292461,138.87505428391,-36.85382690703,0.0992,0.0969,-6.892,0.081,4.73,0.083,0,17.965178,0.002964,18.444014,0.01557,17.362526,0.009902,1.081488
16.0144,139.1594170457533,-36.8743258494412,139.15940157819,-36.87431534722,0.6953,0.3295,-2.784,0.265,2.363,0.328,0,19.622908,0.004223,21.037973,0.099664,18.463285,0.02138,2.574688
16.0147,139.0463053386617,-36.3569893355998,139.04626834665,-36.35698338005,0.4991,0.0549,-6.703,0.047,1.34,0.051,0,16.94178,0.002825,17.412062,0.006815,16.308971,0.005516,1.10309
16.0151,138.7810130928387,-36.7873869940514,138.78099139403,-36.78737614072,0.4947,0.2688,-3.91,0.229,2.442,0.241,0,19.473877,0.003732,20.036728,0.051757,18.803629,0.021954,1.233099
16.0159,138.7483577860423,-36.5022999987976,138.74832452319,-36.50227873658,0.4121,0.447,-6.016,0.384,4.784,0.495,0,20.115116,0.005201,20.918753,0.089005,19.297407,0.035944,1.621346
16.0161,139.3490431573361,-36.5175590589022,139.34902648945,-36.51755088557,0.5384,0.2644,-3.014,0.195,1.839,0.294,0,19.346478,0.003805,19.877222,0.032843,18.701677,0.024207,1.175545
16.0167,139.3605471525,-36.70668244417,139.3605471525,-36.70668244417,,,,,,,0,21.05995,0.018946,21.386526,0.50126,20.599873,0.484582,0.786654
16.018,139.3652103973847,-36.6942977152699,139.36517751171,-36.69429311083,0.3435,0.6037,-5.933,0.445,1.036,0.604,0,20.407549,0.005778,21.143024,0.106142,19.623367,0.0657,1.519657
16.0181,138.8208567088714,-36.4262575582398,138.82083247112,-36.42624737602,0.2349,0.205,-4.388,0.191,2.291,0.196,0,19.231552,0.00367,19.607689,0.041601,18.459318,0.024701,1.148371
16.0186,139.3730331306461,-36.5839673581822,139.37299301363,-36.5839551893,1.7859,0.0272,-7.248,0.023,2.738,0.031,0,15.463346,0.00277,16.038689,0.003552,14.740704,0.004079,1.297985
16.0202,138.8203949957882,-36.4265333267949,138.8203824405,-36.42652865124,0.2748,0.3824,-2.273,0.341,1.052,0.433,0,20.014412,0.005112,,,,,
16.0209,139.2544212072926,-36.417143368615,139.25439521055,-36.41712015084,0.297,0.0564,-4.707,0.043,5.224,0.058,0,16.738939,0.002812,17.080379,0.005038,16.227791,0.004987,0.852589
16.0211,138.8324939507983,-36.4180984227389,138.83247778479,-36.41808002274,0.1895,0.1681,-2.927,0.156,4.14,0.152,0,18.987473,0.003402,19.443661,0.042956,18.401176,0.016413,1.042484
16.0212,139.1500687306645,-36.3708115723946,139.15002932549,-36.37079230129,0.4311,0.1859,-7.139,0.158,4.336,0.181,0,18.930832,0.00331,19.888634,0.043016,17.979933,0.013573,1.908701
16.0215,138.7193307026818,-36.6820002814958,138.71930336422,-36.68199271261,0.4247,0.231,-4.933,0.18,1.703,0.226,0,19.339977,0.003677,20.055798,0.046882,18.544027,0.019661,1.51177
16.0216,138.8835697457775,-36.8578613218915,138.8835568367,-36.85785173967,-0.1457,0.4589,-2.324,0.365,2.156,0.47,0,20.138918,0.005035,20.390865,0.086327,19.537621,0.048153,0.853245
16.0222,138.7117079997599,-36.634723887883,138.71168936807,-36.63471064344,0.5722,0.0495,-3.364,0.043,2.98,0.047,0,16.776028,0.002804,17.238976,0.005822,16.159246,0.005289,1.079729
16.0241,138.71553996123,-36.66633977045,138.71553996123,-36.66633977045,,,,,,,0,21.135014,0.029123,21.579929,0.428326,19.960478,0.168349,1.619452
16.0254,138.9785850369359,-36.885763403896,138.97857268437,-36.88575729723,0.3271,0.0415,-2.223,0.033,1.374,0.036,0,16.25419,0.002795,16.610041,0.004793,15.72816,0.004789,0.881881
16.0262,139.3769730287551,-36.6207209689892,139.37694627687,-36.62072966677,0.3585,0.0302,-4.831,0.025,-1.957,0.034,0,15.639252,0.002773,16.006983,0.003435,15.097315,0.004084,0.909668
16.0262,138.998011273978,-36.8884340714519,138.99796725774,-36.88841575146,0.3192,0.2098,-7.921,0.165,4.122,0.175,0,19.098459,0.003407,19.888996,0.034926,18.281107,0.013646,1.607889
16.0264,138.9253247167816,-36.873448376306,138.92528961515,-36.8734348252,0.4532,0.1024,-6.318,0.084,3.049,0.088,0,17.881725,0.002916,18.415257,0.01089,17.203602,0.006806,1.211655
16.0267,138.7363341406248,-36.7259584013332,138.73645067143,-36.72606016139,4.0468,0.0152,21.015,0.013,-22.896,0.014,0,11.487084,0.002769,11.803133,0.00282,11.009604,0.003792,0.79353
16.0282,138.8287016392703,-36.8276926612618,138.8286766142,-36.82767969682,0.3977,0.0923,-4.507,0.078,2.917,0.08,0,17.78393,0.002919,18.226839,0.011548,17.175652,0.007827,1.051188
16.0297,138.7318163438256,-36.5319784366861,138.73179634859,-36.53195985891,2.1205,1.7922,-3.615,2.351,4.18,1.664,0,20.849794,0.014471,21.435379,0.374857,19.785683,0.135394,1.649696
16.0303,138.72466027778,-36.54930570373,138.72466027778,-36.54930570373,,,,,,,0,21.12121,0.019159,22.568899,1.182324,19.859112,0.134318,2.709787
16.0309,138.9730528459889,-36.3629219082982,138.97298832166,-36.36290703276,-0.2993,1.1721,-11.691,0.962,3.347,1.016,0,20.856031,0.009948,21.532858,0.209949,19.697079,0.079126,1.835779
16.0311,138.7151250037588,-36.583786123154,138.71511488597,-36.58376355871,0.7329,0.2337,-1.828,0.193,5.077,0.232,0,19.42592,0.003709,20.334482,0.072922,18.526373,0.023586,1.808109
16.0329,139.1429130198065,-36.8791396420131,139.14289525099,-36.87912735757,0.4918,0.2965,-3.198,0.237,2.764,0.268,0,19.670633,0.004073,20.098871,0.053948,19.082088,0.033468,1.016783
16.0331,138.8550594663245,-36.8439759370103,138.85503789031,-36.84396127479,0.77,0.0137,-3.885,0.011,3.299,0.013,0,12.748682,0.002762,12.857313,0.002848,12.555022,0.003797,0.302291
16.0344,138.9507904089295,-36.8804433517383,138.95077850173,-36.88044042285,0.1873,0.0484,-2.143,0.04,0.659,0.042,0,16.634478,0.002799,17.128239,0.005795,15.986636,0.004644,1.141603
16.0349,139.3764337699835,-36.6065010827129,139.37641449734,-36.60648583827,0.1286,0.0431,-3.481,0.036,3.43,0.045,0,16.350109,0.002789,16.895452,0.004653,15.649576,0.004273,1.245876
16.0354,139.3412009321408,-36.50343705627,139.34120423857,-36.50344713627,0.4676,0.031,0.598,0.024,-2.268,0.034,0,15.837739,0.002772,16.257175,0.00361,15.244281,0.004206,1.012895
16.0355,139.3659646996577,-36.5555300249748,139.36593795376,-36.5554934472,0.1282,0.3956,-4.834,0.288,8.23,0.412,0,19.877052,0.004407,20.893211,0.086692,19.021111,0.028546,1.872101
16.0379,138.7909774447798,-36.7978071229265,138.7909597115,-36.79780070515,0.2238,0.1265,-3.195,0.113,1.444,0.122,0,18.347414,0.003054,18.810102,0.020163,17.736725,0.012793,1.073378
16.0388,139.1889347171538,-36.3832353922813,139.18891285563,-36.38322549895,0.6139,0.0965,-3.96,0.081,2.226,0.095,0,17.73654,0.002916,18.334812,0.016125,17.010012,0.006597,1.3248
16.0403,138.7926419780475,-36.7994141052218,138.7926230344,-36.79940793189,0.2293,0.043,-3.413,0.037,1.389,0.04,0,16.460676,0.002794,16.816343,0.004417,15.933623,0.004746,0.88272
16.0408,138.7759681657976,-36.4656848302622,138.77593169674,-36.46566357249,0.8745,0.2735,-6.599,0.238,4.783,0.256,0,19.578388,0.003868,20.790436,0.10285,18.505226,0.021921,2.28521
16.0423,139.2801311899379,-36.4353793402342,139.28011338514,-36.43536410468,0.1725,0.0861,-3.223,0.066,3.428,0.084,0,17.603607,0.002898,18.044182,0.009515,16.98955,0.007555,1.054632
16.0424,138.7124687839913,-36.5998959785186,138.71241910347,-36.59986020964,-0.6141,0.5968,-8.974,0.57,8.048,0.694,0,20.562656,0.006856,21.359926,0.124486,19.596708,0.063175,1.763218
