_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
17.4785,122.8727204107715,-13.036462459332,122.8727101006,-13.03646351711,0.746,0.0266,-2.26,0.028,-0.238,0.028,0,15.222787,0.002807,15.556847,0.003776,14.72384,0.004238,0.833007
17.4792,122.4665915183332,-13.0577101718511,122.46656704554,-13.05769866963,0.4044,0.0222,-5.364,0.023,2.588,0.016,0,14.769118,0.002764,15.048829,0.003067,14.327298,0.003909,0.721531
17.4799,122.956651621665,-12.8274879255207,122.95663678927,-12.82748021441,0.1636,0.1003,-3.254,0.098,1.735,0.103,0,17.386318,0.002923,17.667719,0.008141,16.962917,0.009042,0.704802
17.4802,122.566555740598,-13.1112593946158,122.56650898394,-13.11127467462,0.4343,0.0659,-10.246,0.066,-3.438,0.05,0,16.943995,0.002822,17.33551,0.005826,16.380796,0.006225,0.954714
17.4812,122.3768471032537,-12.9328179048446,122.37681397854,-12.93286715818,1.2212,0.0491,-7.264,0.052,-11.082,0.035,0,16.561003,0.00279,17.270687,0.005318,15.74811,0.00433,1.522577
17.4833,122.4440866839288,-12.630477738188,122.44402778756,-12.63046485375,1.1677,0.0395,-12.931,0.042,2.899,0.027,0,15.759631,0.002775,16.226978,0.003384,15.132977,0.003952,1.094001
17.4882,122.7272971389235,-12.5504039403534,122.72726331288,-12.5503787848,0.4261,0.054,-7.429,0.055,5.66,0.054,0,16.079603,0.002809,16.380733,0.005119,15.611887,0.0047,0.768847
17.4884,122.7694482902763,-13.1043468520978,122.76944716771,-13.10434155432,0.7321,0.5268,-0.246,0.498,1.192,0.498,0,20.053003,0.00529,20.274689,0.078063,19.631926,0.076634,0.642763
17.4899,122.9480019164451,-12.9046260713286,122.94798914043,-12.90462182244,0.4355,0.0714,-2.802,0.072,0.956,0.076,0,16.885498,0.002831,17.248867,0.006094,16.369684,0.005521,0.879183
17.4902,122.6278698089359,-12.5438685258842,122.62785939138,-12.54386480144,0.3319,0.1776,-2.288,0.174,0.838,0.172,0,18.501535,0.003179,19.03788,0.031959,17.889452,0.017803,1.148428
17.4931,122.7598039129375,-12.5597907821241,122.75978967898,-12.55979897768,0.4069,1.0018,-3.126,1.014,-1.844,1.182,0,20.571051,0.008255,21.108219,0.114599,19.602722,0.075892,1.505497
17.4936,122.82581671082,-13.07520486129,122.82581671082,-13.07520486129,,,,,,,0,20.81189,0.015746,,,,,
17.4953,122.9366465919274,-12.9397322951899,122.93663887599,-12.93972973519,0.2577,0.0683,-1.692,0.069,0.576,0.078,0,16.84844,0.002839,17.162188,0.007103,16.388691,0.007093,0.773497
17.4956,122.66074034889,-13.1254689743,122.66074034889,-13.1254689743,,,,,,,0,20.776278,0.010452,21.142927,0.123401,20.06064,0.119601,1.082287
17.497,122.370584993236,-12.7531386423665,122.37057501371,-12.7531187757,0.5468,0.5527,-2.19,0.544,4.47,0.377,0,19.321251,0.004785,19.610924,0.028378,18.627361,0.022028,0.983562
17.4971,122.7188549462635,-12.5483849572366,122.71885181821,-12.54839461057,1.0671,0.3444,-0.687,0.321,-2.172,0.323,0,19.240681,0.003795,20.045141,0.050256,18.373573,0.023413,1.671568
17.4976,122.8612918047805,-12.6201327167781,122.86127164665,-12.62011270789,0.1693,0.0828,-4.426,0.084,4.502,0.096,0,17.361752,0.002883,17.724642,0.012235,16.860573,0.005951,0.864069
17.4981,122.5268066265245,-12.5717942511744,122.52680576589,-12.57179704673,0.299,0.1262,-0.189,0.124,-0.629,0.099,0,17.963634,0.002968,18.399612,0.016247,17.359091,0.011075,1.040522
17.4984,122.3751956951031,-12.7388575475188,122.37518740664,-12.73884305863,0.045,0.1651,-1.819,0.154,3.26,0.117,0,18.567654,0.003057,18.643269,0.250171,17.802195,0.114226,0.841074
17.4988,122.5682528238097,-13.1121477581298,122.56824209064,-13.11213555813,0.3317,0.1163,-2.352,0.118,2.745,0.087,0,17.935246,0.002934,18.34424,0.014463,17.375948,0.009428,0.968292
17.4991,122.6263993562839,-12.5438629979499,122.62639103772,-12.54386415795,0.3494,0.2067,-1.827,0.206,-0.261,0.214,0,18.8428,0.003305,19.236801,0.030579,18.370825,0.020753,0.865976
17.5007,122.91569564616,-12.98201717748,122.91569564616,-12.98201717748,,,,,,,0,20.915071,0.014657,22.029554,0.247276,19.577337,0.124781,2.452217
17.5013,122.4699636096677,-13.0608870643175,122.46995201186,-13.06087984654,-0.9676,0.7037,-2.542,0.68,1.624,0.474,0,20.316528,0.005413,20.50906,0.072911,19.680046,0.068153,0.829014
17.5013,122.4768287485691,-12.6017826796887,122.47681932147,-12.6017773908,0.3574,0.1745,-2.07,0.172,1.19,0.124,0,18.628944,0.003189,18.944496,0.018229,18.094568,0.016624,0.849928
17.5019,122.367024470009,-12.7660192032286,122.36699766063,-12.76600832323,0.534,0.0227,-5.883,0.022,2.448,0.015,0,14.925508,0.002763,15.262779,0.003051,14.424417,0.003897,0.838363
17.5051,122.87920868903,-13.03036196614,122.87920868903,-13.03036196614,,,,,,,0,21.080822,0.020119,19.123583,0.634276,20.331293,0.229833,-1.20771
17.5062,122.95621891261,-12.85721258984,122.95621891261,-12.85721258984,,,,,,,0,20.7815,0.011986,21.3685,0.239492,19.698826,0.162008,1.669674
17.5082,122.6197736565086,-12.5444824812693,122.61971545374,-12.54447512572,0.9207,0.2914,-12.783,0.271,1.655,0.247,0,19.089762,0.003681,20.310667,0.096721,17.972237,0.016493,2.33843
17.5085,122.9410287696777,-12.7393526195365,122.94100246435,-12.73933560176,-0.321,0.5202,-5.773,0.513,3.829,0.432,0,19.714947,0.004653,20.666298,0.090676,18.710312,0.025605,1.955986
17.509,122.4768191179108,-13.0662762117078,122.47682000305,-13.06628435393,0.5815,0.4154,0.194,0.449,-1.832,0.305,0,19.826647,0.004272,20.517288,0.060266,19.278292,0.04483,1.238997
17.5097,122.3666809774555,-12.7668046870985,122.36666757956,-12.76679343821,1.0036,0.4635,-2.94,0.41,2.531,0.315,0,19.981407,0.008234,19.896145,0.225755,18.656389,0.081741,1.239756
17.5097,122.9272837624268,-12.70679955443,122.92728300157,-12.70680179443,-0.163,0.2403,-0.167,0.25,-0.504,0.264,0,18.922752,0.0035,19.469946,0.042161,18.256765,0.018533,1.213181
17.5118,122.7734932024263,-13.1031486721699,122.77349924874,-13.10314327217,0.5267,0.0209,1.325,0.022,1.215,0.019,0,14.654769,0.002767,14.968254,0.003071,14.169397,0.003896,0.798857
17.5123,122.8262884330941,-13.075229765304,122.82627363157,-13.07527916086,0.9058,0.0373,-3.244,0.039,-11.114,0.039,0,15.950747,0.002785,16.436127,0.004828,15.294566,0.004325,1.141561
17.5127,122.63772779622,-12.54267523972,122.63772779622,-12.54267523972,,,,,,,0,20.874626,0.01339,21.72179,0.2368,19.941692,0.153743,1.780098
17.5128,122.6853146137566,-12.5432380273666,122.68531181359,-12.5432357207,0.1632,0.2179,-0.615,0.221,0.519,0.235,0,18.849939,0.003441,19.216669,0.04037,18.374952,0.024612,0.841717
17.5133,122.7344873517328,-12.5517347386433,122.73449346677,-12.55172324531,0.3562,0.0921,1.343,0.092,2.586,0.094,0,17.338852,0.00288,17.768126,0.010297,16.765827,0.007454,1.002298
17.5133,122.3751233425855,-12.7382870643677,122.37511595179,-12.73828680659,0.2329,0.139,-1.622,0.13,0.058,0.097,0,18.295868,0.003007,18.648027,0.027992,17.527498,0.020664,1.120529
17.5139,122.9505014535947,-12.8958872987189,122.9504995979,-12.89588700983,1.0112,0.4385,-0.407,0.394,0.065,0.338,0,19.535353,0.004333,19.782923,0.092332,19.098642,0.042335,0.68428
17.5144,122.6459970074002,-12.5421903529989,122.64599830048,-12.54221314411,1.4424,0.8557,0.284,0.834,-5.128,0.902,0,20.388451,0.00664,21.49815,0.156068,19.157974,0.04816,2.340176
17.5146,122.48261789816,-13.0705866598,122.48261789816,-13.0705866598,,,,,,,0,21.25906,0.048505,21.15785,0.101031,20.093281,0.266941,1.064569
17.5155,122.95530343898,-12.80021623067,122.95530343898,-12.80021623067,,,,,,,0,20.823214,0.01187,21.259041,0.186805,20.289701,0.143708,0.969339
17.5157,122.9148920767888,-12.684187229934,122.91487594077,-12.68417426549,0.507,0.3351,-3.542,0.317,2.917,0.39,0,19.404675,0.004253,20.387093,0.079894,18.564945,0.025563,1.822147
17.5194,122.39175086771,-12.96784779104,122.39175086771,-12.96784779104,,,,,,,0,20.821678,0.012038,20.985268,0.185583,20.170792,0.158616,0.814476
17.5214,122.5340192256474,-12.5680499068355,122.53401374772,-12.56805515128,0.9376,0.4216,-1.203,0.39,-1.18,0.319,0,19.44993,0.003974,20.489267,0.109235,18.403511,0.021988,2.085756
17.5231,122.3797998729695,-12.7256022327055,122.37979577224,-12.72559535715,0.7505,0.017,-0.9,0.017,1.547,0.011,0,14.083771,0.002764,14.380978,0.002885,13.622616,0.003823,0.758362
17.5249,122.5929690289943,-13.1190495065232,122.59294401161,-13.11902586208,0.3215,0.6664,-5.482,0.723,5.32,0.604,0,20.18741,0.005416,20.988363,0.088097,18.946396,0.038981,2.041967
17.5257,122.9552640776333,-12.8698622862653,122.95523755353,-12.8698576596,0.4793,0.0338,-5.818,0.035,1.041,0.035,0,15.300005,0.002774,15.726866,0.003641,14.711726,0.004068,1.01514
17.5271,122.8973975588596,-12.6584643191478,122.89739645651,-12.65846274137,0.3633,0.0644,-0.242,0.069,0.355,0.082,0,16.886412,0.002846,17.250685,0.006774,16.366543,0.006615,0.884142
17.5272,122.9359094236626,-12.7250896031777,122.93590318601,-12.7250853454,0.2768,0.453,-1.369,0.482,0.958,0.411,0,19.648266,0.004609,19.968576,0.061223,19.154387,0.036414,0.81419
17.5291,122.5824081540319,-12.551182911663,122.58239514993,-12.55118001833,0.5231,0.335,-2.856,0.301,0.651,0.262,0,19.298216,0.00392,19.687803,0.038876,18.817934,0.030426,0.869869
17.5303,122.9014300972471,-12.6637250525432,122.90142281339,-12.66372283921,0.8241,0.4117,-1.599,0.408,0.498,0.438,0,19.740992,0.004628,19.76198,0.113876,19.051062,0.060281,0.710918
17.5322,122.8994099378141,-13.0070606919271,122.89939157329,-13.00705999415,0.5203,0.4311,-4.026,0.42,0.157,0.39,0,19.666679,0.004573,20.584375,0.060954,18.784119,0.028524,1.800257
17.5329,122.8046630797626,-13.088728052081,122.80465504434,-13.08872378097,0.2986,0.399,-1.761,0.397,0.961,0.389,0,19.681166,0.004661,20.253111,0.066064,19.031271,0.036548,1.22184
17.5333,122.4721260817767,-13.0632395522583,122.47210816021,-13.06324090337,0.5515,0.0528,-3.928,0.056,-0.304,0.035,0,16.455261,0.002788,16.906282,0.004788,15.849906,0.00447,1.056376
17.5344,122.3996015458445,-12.685807264351,122.39959554605,-12.68580391324,0.0861,1.175,-1.317,1.103,0.754,0.756,0,20.575525,0.007296,20.922707,0.136163,20.230343,0.118835,0.692364
17.5361,122.6195463459696,-12.5440436004149,122.61952709078,-12.54402976486,2.4392,1.3252,-4.229,1.255,3.113,1.655,0,20.726809,0.009529,,,,,
17.5362,122.6269622727297,-13.1246050962222,122.62695639018,-13.124598114,-0.4182,0.5074,-1.289,0.498,1.571,0.433,0,19.947098,0.004899,20.33704,0.070459,19.465462,0.050121,0.871578
17.5363,122.95740002926,-12.84662269649,122.95740002926,-12.84662269649,,,,,,,0,21.067051,0.021629,21.471212,0.298841,19.994667,0.279042,1.476545
17.5393,122.5277539791769,-13.0972579792633,122.52774958943,-13.09725500593,0.2206,0.0543,-0.962,0.057,0.669,0.04,0,16.612206,0.002799,17.136187,0.006202,15.924462,0.005034,1.211724
17.5425,122.92556940734,-12.96585787029,122.92556940734,-12.96585787029,,,,,,,0,20.985815,0.016758,21.656773,0.431042,20.094532,0.307918,1.562241
17.5433,122.501682714584,-13.0835123361599,122.50167486641,-13.08350313616,0.4664,0.0984,-1.72,0.1,2.07,0.07,0,17.544699,0.002888,17.858669,0.008567,17.103365,0.00648,0.755304
17.5452,122.8052010428453,-12.5791881932343,122.80520811027,-12.57920450879,0.4635,0.1515,1.552,0.164,-3.671,0.187,0,17.780878,0.003233,18.45508,0.020563,16.923653,0.009891,1.531427
17.547,122.4122036185353,-12.666192333941,122.41221055626,-12.66627094283,0.7526,0.184,1.523,0.179,-17.687,0.123,0,18.567711,0.003094,19.414078,0.04135,17.693289,0.011665,1.720789
17.5477,122.5061163514174,-13.086202172487,122.50608533254,-13.0861593236,-1.6988,0.6642,-6.798,0.655,9.641,0.439,0,19.154003,0.005703,20.346422,0.065079,17.886122,0.012085,2.4603
17.5481,122.9014147271166,-12.6631920227732,122.90140598104,-12.66319012944,-0.1286,0.5584,-1.92,0.552,0.426,0.685,0,20.008144,0.005714,20.27158,0.354991,19.091616,0.084623,1.179964
17.5512,122.8006057491491,-13.0912739232056,122.8005826465,-13.09125745654,0.2115,0.4916,-5.063,0.498,3.705,0.545,0,19.920551,0.004926,20.769197,0.096768,19.107294,0.033897,1.661903
17.5523,122.5111074367525,-12.5788112062188,122.51110127098,-12.57880775733,-0.1192,0.1402,-1.354,0.139,0.776,0.108,0,18.273758,0.00304,18.576113,0.013907,17.835285,0.012638,0.740828
17.5549,122.82684517845,-13.07575899762,122.82684517845,-13.07575899762,,,,,,,0,20.902905,0.015182,20.281353,0.220564,19.525101,0.191855,0.756252
17.5571,122.7310663311915,-12.5501242993153,122.73105443358,-12.55010218376,0.4126,0.0565,-2.613,0.059,4.976,0.057,0,16.257273,0.002801,16.548204,0.005968,15.798771,0.005872,0.749434
17.5583,122.8962658890199,-13.0118906575877,122.89626115411,-13.01185091981,-0.8077,0.5537,-1.038,0.626,8.941,0.682,0,16.794031,0.006897,16.809202,0.005973,15.931611,0.00506,0.877591
17.5599,122.8093379516094,-13.0865977754943,122.80933038624,-13.08663385105,0.3218,1.5247,-1.658,1.464,-8.117,2.253,0,20.806194,0.011436,21.538109,0.215335,19.726175,0.073847,1.811934
17.56,122.7464709526976,-12.5542804541963,122.7464563821,-12.55425862753,-1.0165,1.242,-3.2,1.144,4.911,1.385,0,20.639959,0.008435,21.184862,0.161218,19.655668,0.06774,1.529194
17.5615,122.4888188683241,-13.0757744387032,122.48881122572,-13.07577614537,0.1467,0.7516,-1.675,0.838,-0.384,0.568,0,20.34672,0.005721,21.05345,0.107422,19.520405,0.046434,1.533045
17.5618,122.5662373909251,-12.555203816932,122.56622732807,-12.55519563471,0.3299,0.1153,-2.21,0.128,1.841,0.107,0,17.849609,0.002958,18.205366,0.016629,17.321692,0.012505,0.883675
17.5625,122.5366517686257,-13.1016752484299,122.53664665781,-13.10168140843,0.6005,0.3233,-1.12,0.318,-1.386,0.222,0,19.373201,0.003867,20.068529,0.068864,18.659702,0.036768,1.408827
17.5641,122.7992133975011,-13.09221061577,122.79921536874,-13.09221629577,-0.5903,0.7975,0.432,0.748,-1.278,0.827,0,20.375008,0.006698,21.027626,0.115676,19.57263,0.070232,1.454996
17.5644,122.3716481358088,-12.9222839376019,122.3716347889,-12.92226471538,-0.221,0.678,-2.927,0.709,4.325,0.57,0,20.390106,0.006809,20.869713,0.208975,19.490351,0.06919,1.379362
17.5644,122.8169901625818,-13.0822273801183,122.81697275524,-13.08222345123,0.1631,0.2535,-3.815,0.256,0.884,0.264,0,19.102591,0.003573,20.048584,0.08189,18.280451,0.038658,1.768133
17.5652,122.5208096911478,-13.0943957815856,122.52081136124,-13.09437378603,1.3103,0.1527,0.366,0.166,4.949,0.122,0,18.391268,0.003076,19.706291,0.03572,17.29393,0.0104,2.412361
17.5653,122.8723160314684,-13.0389381900376,122.87230520568,-13.03894093226,0.7151,0.0144,-2.373,0.015,-0.617,0.015,0,13.002021,0.002768,13.166611,0.002867,12.723825,0.003801,0.442785
17.5655,122.705190082081,-13.1229971587733,122.7051898037,-13.12300114544,0.1698,0.1317,-0.061,0.131,-0.897,0.117,0,18.084429,0.002984,18.498678,0.016252,17.533459,0.016196,0.965219
17.5667,122.8471709311992,-12.6066380760608,122.84715791518,-12.60663664495,0.1806,0.0841,-2.858,0.083,0.322,0.1,0,17.266474,0.002885,17.610861,0.012582,16.773993,0.008204,0.836868
17.5674,122.9189012533241,-12.6891726721054,122.91889160888,-12.68917635655,0.7013,0.2978,-2.117,0.291,-0.829,0.309,0,19.311073,0.003785,19.958975,0.075178,18.538408,0.022018,1.420567
17.57,122.60954856815,-13.1229050322,122.60954856815,-13.1229050322,,,,,,,0,21.205107,0.026746,21.282837,0.452122,20.406708,0.11957,0.876129
17.5703,122.8458133694149,-13.0624189680355,122.8458072511,-13.06241389248,0.3838,0.1098,-1.341,0.116,1.142,0.134,0,17.956398,0.002973,18.517019,0.017834,17.265867,0.010171,1.251152
17.5704,122.4838317672704,-13.0725577597144,122.48382669356,-13.07257375527,0.2732,0.2479,-1.112,0.251,-3.599,0.167,0,19.022942,0.003308,19.406427,0.025073,18.529478,0.016277,0.876949
17.5706,122.8657102569,-12.6225249487,122.8657102569,-12.6225249487,,,,,,,0,20.620625,0.008871,21.422293,0.189532,19.606852,0.089164,1.815441
17.5734,122.4368210992114,-12.6357150063288,122.43681444471,-12.63571315744,0.518,0.3625,-1.461,0.342,0.416,0.237,0,19.507154,0.00386,20.148228,0.051335,18.78282,0.02227,1.365408
17.5738,122.7289523794471,-12.5493241302318,122.72893795028,-12.54930558801,0.2066,0.0988,-3.169,0.1,4.172,0.103,0,17.377735,0.00287,17.683022,0.010781,16.900368,0.009135,0.782654
17.5742,122.3577677545719,-12.8222533536729,122.35775320053,-12.82223598034,0.3813,0.063,-3.193,0.065,3.909,0.044,0,16.962564,0.002812,17.29784,0.006303,16.477236,0.005236,0.820604
17.5742,122.49545823747,-12.58756068541,122.49545823747,-12.58756068541,,,,,,,0,20.981928,0.012432,21.745073,0.233682,20.061163,0.151205,1.68391
17.5749,122.3865589129867,-12.9596858394138,122.38654015519,-12.95967659497,0.238,0.6819,-4.113,0.805,2.08,0.46,0,20.265026,0.005438,21.168737,0.14136,19.38332,0.04455,1.785418
17.5758,122.6428506570438,-13.1264751969152,122.64283749993,-13.12645048136,0.3851,0.0662,-2.883,0.063,5.561,0.054,0,16.999611,0.002835,17.354107,0.008196,16.486868,0.005919,0.867239
17.576,122.3773150644653,-12.9387366520755,122.37731655566,-12.93872065652,1.1613,0.8031,0.327,0.812,3.599,0.583,0,20.187664,0.006819,20.897909,0.076735,19.124802,0.037586,1.773108
17.5766,122.3596073449517,-12.8689702537344,122.3596067842,-12.86896000929,0.4664,0.0366,-0.123,0.037,2.305,0.028,0,16.015558,0.002776,16.367847,0.003713,15.487619,0.004301,0.880228
17.5773,122.582867321631,-13.1175805363342,122.58285712672,-13.11756673189,0.3769,0.203,-2.234,0.214,3.106,0.156,0,18.912409,0.003286,19.364357,0.033533,18.308458,0.028932,1.055899
17.5815,122.8888590044639,-12.6464538513971,122.88883997844,-12.64645379362,7.7392,1.2006,-4.177,1.252,0.013,1.455,0,20.591684,0.011358,21.482771,0.187245,19.003023,0.029697,2.479748
17.5818,122.9318295699634,-12.9546641326397,122.93181620764,-12.95464417264,0.3618,0.1146,-2.93,0.118,4.491,0.135,0,17.857977,0.002999,18.273144,0.021918,17.274002,0.011124,0.999142
17.5825,122.74935009034,-12.55475298893,122.74935009034,-12.55475298893,,,,,,,0,20.775311,0.011402,21.470619,0.215456,19.510752,0.106271,1.959867
17.5857,122.7825861087141,-13.1006001194178,122.78253258228,-13.10064202609,2.1437,0.8601,-11.73,0.917,-9.429,1.311,0,20.508604,0.008403,20.966259,0.123719,19.595177,0.091013,1.371082
17.5859,122.7125642065213,-13.1220348185267,122.71256317971,-13.12210871186,2.5604,0.967,-0.225,0.922,-16.626,0.983,0,20.478376,0.007353,21.438541,0.18243,19.077858,0.048006,2.360683
17.5868,122.9581897346685,-12.8196874778898,122.95817832128,-12.81968583789,0.2966,0.0162,-2.504,0.016,0.369,0.015,1,13.175248,0.002759,13.7329,0.002867,12.47398,0.003792,1.25892
17.5872,122.608018019385,-12.5448455137851,122.6080028392,-12.54484239823,0.3931,0.0524,-3.334,0.053,0.701,0.045,0,16.463043,0.002805,16.785896,0.005027,15.970626,0.005488,0.81527
17.5872,122.8176427873943,-13.0822749826805,122.81762569945,-13.08227335157,0.4896,0.199,-3.745,0.221,0.367,0.289,0,18.847597,0.003419,19.676477,0.05938,17.940514,0.023734,1.735964
17.5879,122.95491116822,-12.87957798277,122.95491116822,-12.87957798277,,,,,,,0,20.637308,0.009154,20.846815,0.144508,20.113119,0.12357,0.733696
17.5911,122.4520279768274,-13.0476237557401,122.45200536186,-13.04762688463,-0.8106,1.442,-4.957,1.626,-0.704,1.115,0,20.724592,0.009787,22.389101,0.390779,19.929234,0.141305,2.459867
17.5933,122.5060727634996,-12.5807263597512,122.50611433496,-12.58080695531,0.3192,0.1039,9.129,0.103,-18.134,0.079,0,17.765509,0.00291,18.115311,0.009757,17.261818,0.007929,0.853493
17.5936,122.8230376230103,-13.0790177188955,122.82303307389,-13.07901988334,0.2947,0.1473,-0.997,0.163,-0.487,0.183,0,18.432779,0.003183,18.832512,0.02243,17.927759,0.022686,0.904753
17.5959,122.5268583052673,-12.5699791215657,122.52683538705,-12.5699706149,1.0438,0.0713,-5.033,0.073,1.914,0.061,0,17.051226,0.00284,17.749039,0.00656,16.245117,0.005165,1.503922
17.5961,122.936080239886,-12.7223870121316,122.93606141322,-12.72241566991,1.0627,0.9534,-4.132,1.029,-6.448,0.886,0,20.268959,0.007278,20.71822,0.160789,19.151913,0.046239,1.566307
17.5971,122.8785401831853,-12.6346194080455,122.87854297524,-12.63462589249,0.952,0.8312,0.613,0.765,-1.459,0.927,0,20.336512,0.00727,20.750179,0.101683,19.889566,0.059582,0.860613
17.5977,122.6209971173167,-13.1249683902084,122.62098172409,-13.12496794132,0.4493,0.1189,-3.373,0.118,0.101,0.096,0,17.998407,0.002964,18.441727,0.011199,17.38464,0.011379,1.057087
17.5998,122.8099740071898,-12.5808315140155,122.8099689024,-12.58082447846,0.2832,0.6491,-1.121,0.615,1.583,0.774,0,20.245638,0.006345,20.587212,0.126186,19.752693,0.093471,0.834518
17.6011,122.3618317870317,-12.8861473934111,122.36182836758,-12.8861374823,0.3025,0.0119,-0.75,0.012,2.23,0.009,1,12.760647,0.002759,13.372482,0.002836,12.016112,0.003793,1.35637
